image,diam_max,diam_mean,diam_mode,length,area,width,depth,width_depth_ratio,com_x,com_y,ellips_025,ellips_050,ellips_075,ellips_100,rect_020,rect_040,rect_060,rect_080,directionality,tip_count,cross_hori_0_mean,cross_hori_0_max,cross_hori_1_mean,cross_hori_1_max,cross_hori_2_mean,cross_hori_2_max,cross_hori_3_mean,cross_hori_3_max,cross_hori_4_mean,cross_hori_4_max,cross_hori_5_mean,cross_hori_5_max,cross_hori_6_mean,cross_hori_6_max,cross_hori_7_mean,cross_hori_7_max,cross_hori_8_mean,cross_hori_8_max,cross_hori_9_mean,cross_hori_9_max,cross_hori_10_mean,cross_hori_10_max,cross_hori_11_mean,cross_hori_11_max,cross_hori_12_mean,cross_hori_12_max,cross_hori_13_mean,cross_hori_13_max,cross_hori_14_mean,cross_hori_14_max,cross_hori_15_mean,cross_hori_15_max,cross_hori_16_mean,cross_hori_16_max,cross_hori_17_mean,cross_hori_17_max,cross_hori_18_mean,cross_hori_18_max,cross_hori_19_mean,cross_hori_19_max,cross_hori_20_mean,cross_hori_20_max,cross_hori_21_mean,cross_hori_21_max,cross_hori_22_mean,cross_hori_22_max,cross_hori_23_mean,cross_hori_23_max,cross_hori_24_mean,cross_hori_24_max,cross_hori_25_mean,cross_hori_25_max,cross_hori_26_mean,cross_hori_26_max,cross_hori_27_mean,cross_hori_27_max,cross_hori_28_mean,cross_hori_28_max,cross_hori_29_mean,cross_hori_29_max,cross_vert_mean,cross_vert_max,convexhull,coord_x0,coord_x1,coord_x2,coord_x3,coord_x4,coord_x5,coord_x6,coord_x7,coord_x8,coord_x9,coord_x10,coord_x11,coord_x12,coord_x13,coord_x14,coord_x15,coord_x16,coord_x17,coord_x18,coord_x19,diff_x0,diff_x1,diff_x2,diff_x3,diff_x4,diff_x5,diff_x6,diff_x7,diff_x8,diff_x9,cumul_x0,cumul_x1,cumul_x2,cumul_x3,cumul_x4,cumul_x5,cumul_x6,cumul_x7,cumul_x8,cumul_x9
Okoue nitida 1 R3 001.tif,0.2948718,0.07802816,0.012820513,42.53846,458.51282,17.602564,28.987179,0.60725343,0.5408807,0.4347894,4.276367,12.167375,20.932587,29.805334,17.389217,17.032715,16.763142,17.381725,25.16005,119.0,0.24242425,1.0,0.10606061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303031,1.0,0.07575758,2.0,0.0,0.0,0.34848484,4.0,4.1969695,26.0,8.939394,62.0,10.106061,50.0,5.621212,24.0,3.2727273,9.0,4.2272725,24.0,3.1363637,19.0,1.030303,8.0,0.16666667,3.0,0.13636364,3.0,0.56060606,5.0,0.045454547,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42424244,4.0,5.765343,77.0,3974600.0,0.1813547,0.0,0.0,0.27967954,0.36707938,0.3809177,0.47414422,0.0,0.0,0.78951204,0.79096866,1.0,1.0,0.48871085,0.3831027,0.7064822,0.3058995,1.0,1.0,0.18281136,0.0014566643,1.0,1.0,0.026219957,0.33940277,0.0021849964,0.014566642,1.0,1.0,0.0014566643,0.0014566643,1.0014566,2.0014567,2.0276766,2.3670793,2.3692644,2.383831,3.383831,4.383831,4.385288
Okoue nitida 2 R1 001.tif,0.15384616,0.034169767,0.012820513,101.98718,546.7564,14.807693,23.02564,0.6430958,0.35866928,0.43043497,2.2965274,6.9603252,11.511876,16.533989,9.538373,9.552161,9.495674,9.443947,22.85256,200.0,0.3838384,9.0,0.5151515,5.0,1.1313131,9.0,1.4646465,9.0,2.1060605,9.0,2.7373738,13.0,3.469697,12.0,3.8939395,14.0,4.2525253,12.0,4.590909,14.0,4.7171717,12.0,5.1060605,14.0,4.8989897,11.0,5.181818,15.0,5.2222223,13.0,5.3131313,15.0,5.3080807,13.0,5.5757575,15.0,5.712121,13.0,7.6666665,44.0,8.479798,49.0,9.10101,44.0,8.616161,49.0,7.949495,44.0,6.8989897,49.0,6.0151515,44.0,2.8131313,26.0,1.5404041,28.0,0.7828283,26.0,0.43939394,22.0,9.0,66.0,3974600.0,0.023376623,0.26233765,0.33246753,0.32380953,0.26666668,0.21731602,0.06406926,0.0,0.0,0.9593074,0.987013,1.0,1.0,0.16883117,0.7896104,0.93679655,0.6848485,0.6753247,0.7134199,0.04935065,0.025974026,0.45108226,0.34285715,0.36103895,0.6701299,0.57229435,0.104761906,1.0,1.0,0.027705628,0.025974026,0.4770563,0.81991345,1.1809524,1.8510823,2.4233766,2.5281384,3.5281384,4.528138,4.555844
Okoue nitida 2 R2 001.tif,0.102564104,0.029547092,0.012820513,70.23077,344.05127,12.717949,24.282051,0.52375925,0.4992492,0.49758324,3.3667462,10.13657,16.685349,23.821732,13.889738,13.792741,13.669921,13.785773,23.620087,165.0,0.24705882,4.0,0.57058823,6.0,1.4235294,12.0,1.8882353,16.0,2.4058824,12.0,2.6235294,16.0,2.6764705,12.0,3.0235295,20.0,2.8882353,14.0,3.0058823,20.0,2.9941177,14.0,3.6705883,20.0,3.7411764,14.0,4.0588236,13.0,4.6882353,13.0,4.829412,13.0,4.752941,13.0,4.6294117,13.0,4.2294116,12.0,3.5941176,11.0,3.4941177,13.0,3.2411764,10.0,3.0117648,13.0,2.4705882,10.0,2.3,13.0,1.6117647,7.0,1.2882353,7.0,1.1470588,5.0,1.2470589,7.0,1.3588235,6.0,5.434921,39.0,3974600.0,0.6673387,0.6239919,0.5252016,0.36592743,0.06854839,0.18649194,0.41532257,0.6179435,0.63810486,0.5655242,0.5866935,0.64415324,0.6239919,0.73084676,0.75403225,0.79939514,0.83971775,0.5383065,0.671371,0.67540324,0.008064516,0.04737903,0.013104838,0.47379032,0.73084676,0.56754035,0.3155242,0.006048387,0.006048387,0.021169355,0.008064516,0.055443548,0.06854839,0.5423387,1.2731855,1.8407259,2.15625,2.1622984,2.168347,2.1895163
Okoue nitida 2 R3 001.tif,0.25641027,0.037314627,0.012820513,135.85898,826.1667,18.320513,26.884615,0.6814497,0.5140124,0.51117367,2.207492,6.7012773,10.966202,15.660325,9.138111,9.127683,9.066169,9.08715,38.555973,270.0,0.4431818,3.0,0.9431818,4.0,1.5795455,17.0,3.5681818,22.0,5.3863635,61.0,5.1477275,22.0,3.9318182,10.0,3.3181818,10.0,3.590909,10.0,4.6022725,18.0,6.443182,24.0,7.181818,20.0,6.3863635,19.0,4.9545455,20.0,3.1704545,7.0,4.8636365,28.0,9.034091,34.0,10.272727,35.0,10.0,34.0,7.8636365,24.0,8.75,46.0,8.795455,64.0,9.613636,46.0,5.6136365,18.0,2.7045455,9.0,1.6818181,4.0,1.7386364,4.0,2.4772727,17.0,3.090909,13.0,3.6704545,17.0,7.7847533,126.0,3974600.0,0.4275717,0.49755073,0.24282715,0.18684395,0.18754373,0.30930722,0.30020994,0.33659902,0.56543034,0.47515744,0.48145556,0.5969209,0.81455564,0.7515745,0.93491954,0.7046886,0.7571728,0.29041287,0.5003499,0.43177047,0.0041987402,0.0027991603,0.047585726,0.5703289,0.51714486,0.6256123,0.45136458,0.47795662,0.031490553,0.0062981104,0.0041987402,0.0069979005,0.054583628,0.6249125,1.1420574,1.7676697,2.2190342,2.6969907,2.7284813,2.7347794
Okoue nitida 3 R1 001.tif,0.1923077,0.05271675,0.051282052,34.025642,280.30768,20.846153,21.435898,0.97248805,0.48730525,0.47090706,6.1111417,17.69452,30.168451,42.70582,24.91072,24.595774,24.355425,24.805021,34.297386,57.0,0.028301887,3.0,0.018867925,4.0,0.028301887,3.0,0.018867925,4.0,0.028301887,3.0,0.018867925,4.0,0.028301887,3.0,0.1273585,2.0,0.3018868,4.0,0.5943396,13.0,1.1886792,31.0,1.5566038,25.0,2.6132076,31.0,2.990566,25.0,3.7169812,31.0,3.5141509,25.0,4.254717,20.0,4.2594337,25.0,4.254717,17.0,3.70283,16.0,3.1415095,14.0,2.7547169,13.0,2.4150944,14.0,2.1226416,13.0,1.3301886,9.0,0.8820755,6.0,0.5990566,4.0,0.3301887,6.0,0.04245283,2.0,0.0990566,3.0,9.723881,60.0,3974600.0,0.0,0.0,0.0,0.5184502,0.46678966,0.4188192,0.4901599,0.0,0.0,0.0024600246,0.0067650676,1.0,1.0,0.52398527,0.5227552,0.50123,0.5289053,1.0,1.0,1.0,1.0,1.0,1.0,0.0104551045,0.034440346,0.10393604,0.033825338,1.0,1.0,0.0043050433,1.0,2.0,3.0,3.0104551,3.0448954,3.1488314,3.1826568,4.182657,5.182657,5.1869617
Okoue nitida 3 R2 001.tif,0.16666667,0.045970857,0.051282052,129.88461,958.3333,21.205128,24.179487,0.87698835,0.58210015,0.42856506,2.001418,5.861244,9.842662,13.167585,7.4828897,7.7149296,7.530301,7.6041336,41.133335,213.0,0.6376812,10.0,2.932367,27.0,4.7826085,27.0,6.3864737,27.0,7.246377,27.0,8.231884,27.0,8.985507,27.0,8.304348,27.0,6.120773,23.0,4.52657,20.0,3.5990338,20.0,3.1932368,20.0,2.8405797,17.0,2.7149758,13.0,3.9082127,30.0,5.2801933,33.0,5.8937197,33.0,6.3961353,33.0,7.1980677,33.0,7.4541063,33.0,6.811594,33.0,5.8937197,33.0,5.0434785,19.0,4.927536,22.0,5.357488,41.0,4.4975843,41.0,4.42029,41.0,4.5024157,41.0,4.2657003,41.0,3.7971015,41.0,7.8153844,44.0,3974600.0,0.4068924,0.429867,0.39419588,0.46009675,0.26541716,0.28839177,0.19407497,0.5828295,6.0459494E-4,0.64570737,0.6505441,0.6529625,0.67291415,0.46311972,0.79625154,0.8137848,0.46674728,0.8228537,0.7696493,0.713422,0.3065296,0.33978236,0.4286578,0.0066505442,0.5483676,0.5078597,0.26904473,0.09008464,0.65235794,0.0048367595,0.3065296,0.646312,1.0749698,1.0816203,1.629988,2.1378477,2.4068923,2.4969769,3.149335,3.1541717
Okoue nitida 3 R3 001.tif,0.12820514,0.042090338,0.03846154,61.102566,416.19232,21.02564,25.628204,0.8204102,0.60624915,0.39456084,4.7997413,14.496473,24.401627,30.8364,18.055416,18.023073,18.09035,18.043558,26.567865,125.0,0.5989583,12.0,1.2552084,12.0,2.1666667,21.0,2.5,21.0,2.5729167,21.0,2.46875,21.0,2.1927083,21.0,2.3489583,32.0,2.2552083,32.0,2.4583333,32.0,2.8541667,32.0,3.5625,32.0,3.9270833,32.0,3.3020833,13.0,3.1927083,13.0,3.2552083,13.0,3.2395833,13.0,2.6979167,13.0,2.7239583,20.0,2.75,20.0,2.7916667,20.0,3.1145833,20.0,2.9375,20.0,2.859375,20.0,2.4166667,12.0,2.125,12.0,1.46875,10.0,0.78125,10.0,0.5729167,10.0,0.24479167,5.0,6.5298915,53.0,3974600.0,0.6195122,0.42560977,0.79817075,0.502439,0.45304877,0.41341463,0.5121951,0.5914634,0.0,0.0,1.0,1.0,0.597561,0.6237805,0.71829265,0.46768293,0.8304878,0.8140244,0.4304878,0.64329267,0.023780487,0.004878049,0.015853658,0.32804877,0.014634146,0.30487806,0.111585364,0.0060975607,1.0,1.0,0.023780487,0.028658535,0.044512194,0.37256095,0.38719508,0.6920731,0.8036585,0.80975604,1.809756,2.809756
Ouindo 1 R1 001.tif,0.102564104,0.020345965,0.012820513,165.29488,513.52563,16.166666,25.051283,0.6453429,0.44439155,0.5710508,2.978105,9.015878,14.700512,20.664186,12.258644,12.195581,11.842042,12.190813,21.421358,373.0,0.27868852,18.0,0.13934426,7.0,0.27868852,18.0,0.0,0.0,0.71311474,16.0,1.5327868,23.0,1.6147541,16.0,2.2868853,23.0,1.9508197,10.0,2.0245903,8.0,2.6885245,11.0,5.2868853,24.0,7.4590163,25.0,12.934426,46.0,16.221312,42.0,18.819672,49.0,21.254099,55.0,16.745901,49.0,13.762295,55.0,8.213115,39.0,4.5655737,11.0,3.4836066,22.0,2.737705,10.0,3.4672132,15.0,4.5163937,18.0,7.032787,22.0,9.147541,27.0,9.688524,29.0,9.352459,27.0,6.147541,22.0,12.058952,96.0,3974600.0,0.0,0.0,0.43536875,0.034892943,0.065820776,0.072164945,0.7184774,0.23949246,0.21411578,0.70499605,0.70816815,0.66217285,0.29103887,0.7335448,0.92466295,1.0,0.64710546,0.43933386,1.0,1.0,1.0,1.0,0.0039651073,0.61221254,0.93417925,0.852498,0.015067407,0.05154639,0.4480571,0.0031720856,1.0,2.0,2.0039651,2.6161776,3.5503569,4.402855,4.4179225,4.469469,4.9175262,4.920698
Ouindo 1 R2 001.tif,0.20512821,0.029390607,0.012820513,330.8718,1395.5385,18.884615,23.384615,0.8075658,0.4412704,0.5052167,1.2139786,3.3237882,5.524253,8.346213,4.9358764,4.686207,4.39347,4.8187356,48.516872,671.0,0.15126051,7.0,0.15126051,7.0,0.15126051,7.0,0.11764706,7.0,0.0,0.0,0.23529412,9.0,0.23529412,9.0,0.57983196,9.0,2.235294,10.0,5.1512604,30.0,9.361344,52.0,17.092438,81.0,27.731092,95.0,34.033615,95.0,38.941177,97.0,39.403362,97.0,40.210083,97.0,40.966385,97.0,37.478992,74.0,31.647058,74.0,20.07563,74.0,11.915966,37.0,7.252101,23.0,5.9159665,23.0,6.4033613,23.0,8.899159,58.0,9.6470585,58.0,9.714286,58.0,8.689075,58.0,5.1596637,31.0,18.683487,87.0,3974600.0,0.0,0.0,0.0,0.1575017,0.044806518,0.26137134,0.29735234,0.19687712,0.42837745,0.30142567,0.4976239,0.95247793,0.6449423,0.67684996,0.8126273,0.7202987,0.7399864,1.0,1.0,1.0,1.0,1.0,1.0,0.5824847,0.67549217,0.55125594,0.37949762,0.44806516,0.5241005,0.19619824,1.0,2.0,3.0,3.5824847,4.257977,4.8092327,5.1887302,5.6367955,6.160896,6.3570943
Ouindo 1 R3 001.tif,0.12820514,0.039636232,0.012820513,42.25641,266.29486,12.48718,23.384615,0.5339912,0.47247452,0.5093706,4.2087526,12.460931,20.459053,29.071783,17.109095,16.917433,16.553848,16.923836,20.347538,90.0,0.13445379,6.0,0.13445379,6.0,0.13445379,6.0,0.10084034,6.0,0.0,0.0,0.21008404,10.0,0.44537815,10.0,0.7478992,10.0,1.0,10.0,1.6134454,10.0,1.9327731,10.0,2.9579833,16.0,3.0420167,16.0,3.0420167,23.0,2.815126,23.0,2.6890757,23.0,4.0336137,23.0,4.7647057,28.0,5.2184873,28.0,5.2689075,35.0,3.8487394,35.0,2.6554623,35.0,2.0420167,35.0,1.1260505,7.0,1.1596639,7.0,1.0420169,5.0,0.77310926,5.0,0.5042017,5.0,0.2184874,4.0,0.067226894,1.0,2.7692308,28.0,3974600.0,0.0,0.0,0.7412731,0.7823409,0.29774126,0.06468172,0.7761807,0.8059548,0.0,0.5379877,0.5400411,1.0,0.8131417,0.7833676,0.81930184,0.34907597,0.8141684,0.7494866,1.0,1.0,1.0,1.0,0.008213553,0.031827517,0.0513347,0.75462013,0.0071868584,0.0071868584,1.0,0.0020533882,1.0,2.0,2.0082135,2.040041,2.0913756,2.8459957,2.8531826,2.8603694,3.8603694,3.862423
Ouindo 2 R1 001.tif,0.15384616,0.031107655,0.012820513,110.34615,518.88464,16.25641,23.02564,0.7060134,0.589114,0.5939759,2.761001,8.046253,13.473402,18.971882,11.271762,11.182961,10.79285,11.105502,40.536663,231.0,0.2857143,5.0,0.114285715,1.0,0.62857145,3.0,0.0,0.0,0.0,0.0,0.34285715,3.0,6.0857143,30.0,2.7714286,11.0,3.5428572,12.0,5.457143,16.0,7.3714285,23.0,2.7428572,6.0,3.4571428,7.0,9.3714285,17.0,22.885714,80.0,8.771428,39.0,1.9714285,4.0,0.85714287,1.0,0.4,2.0,1.8857143,6.0,7.428571,44.0,11.714286,59.0,3.2857144,7.0,4.142857,18.0,5.142857,12.0,5.0857143,22.0,6.8285713,12.0,17.857143,67.0,7.542857,28.0,1.7714286,7.0,7.15197,80.0,3974600.0,0.0,0.0,0.7294953,0.5820189,0.362776,0.45189273,0.03391167,0.33280757,0.25946373,0.36750787,0.3730284,0.8525237,0.66561514,0.34305993,0.45741326,0.88722396,0.7988959,0.8067823,1.0,1.0,1.0,1.0,0.07728706,0.21687697,0.524448,0.005520505,0.30914825,0.33280757,0.59305996,0.005520505,1.0,2.0,2.077287,2.294164,2.8186119,2.8241324,3.1332808,3.4660883,4.0591483,4.0646687
Ouindo 2 R2 001.tif,0.21794872,0.03480151,0.012820513,205.14102,1027.1666,14.192307,25.717949,0.5518445,0.5351062,0.5536098,1.363347,3.9232767,6.543354,9.007326,5.5177174,5.2930264,5.285151,5.288059,13.438482,439.0,0.17307693,3.0,0.48076922,4.0,0.40384614,4.0,0.0,0.0,0.5576923,6.0,3.1538463,9.0,3.75,10.0,5.8653846,18.0,5.3653846,10.0,6.730769,21.0,9.076923,21.0,9.576923,20.0,9.769231,20.0,8.961538,22.0,10.346154,22.0,7.5576925,20.0,6.0384617,11.0,11.519231,34.0,7.423077,32.0,5.6538463,20.0,13.711538,50.0,21.538462,57.0,9.057693,22.0,11.153846,26.0,13.115385,36.0,14.519231,26.0,14.673077,43.0,8.442307,27.0,10.711538,35.0,8.557693,35.0,15.566845,133.0,3974600.0,0.0,0.0,0.71364045,0.14092141,0.124661244,0.14182475,0.12195122,0.029810298,0.08401084,0.72357726,0.72538394,0.8229449,0.83739835,0.8229449,0.865402,0.85998195,0.7913279,0.7506775,1.0,1.0,1.0,1.0,0.037037037,0.6504065,0.7353207,0.72357726,0.70099366,0.8075881,0.73893404,0.0018066848,1.0,2.0,2.0370371,2.6874437,3.4227643,4.1463413,4.847335,5.654923,6.393857,6.3956637
Ouindo 2 R3 001.tif,0.102564104,0.02552909,0.012820513,161.52563,647.28204,17.935898,28.487179,0.629613,0.48797682,0.3716606,2.9505427,8.881378,14.723796,20.92113,12.018064,12.1305065,11.999683,12.237601,33.2606,293.0,0.19642857,7.0,3.4464285,41.0,17.642857,74.0,8.464286,74.0,0.64285713,1.0,1.0,1.0,1.4821428,7.0,2.8035715,8.0,6.214286,24.0,6.964286,24.0,8.071428,24.0,10.696428,24.0,14.839286,30.0,11.392858,20.0,11.357142,22.0,10.267858,22.0,8.267858,16.0,9.910714,28.0,5.964286,12.0,2.732143,5.0,3.125,33.0,1.0,1.0,1.9821428,9.0,5.125,17.0,5.928571,20.0,4.857143,15.0,3.4107144,12.0,1.4285715,12.0,1.0178572,2.0,1.0892857,2.0,9.559939,111.0,3974600.0,0.0,0.0,0.7155111,0.1143674,0.14224446,0.29592565,0.40886348,0.25661185,0.3216583,0.23302358,0.23516798,0.32451752,0.34953538,0.91350967,0.8270193,0.8784846,0.73981416,0.9049321,1.0,1.0,1.0,1.0,0.18942101,0.62544674,0.73624015,0.53109366,0.5046462,0.092923515,0.0028591852,0.0021443889,1.0,2.0,2.189421,2.8148677,3.551108,4.0822015,4.586848,4.6797714,4.6826305,4.684775
Ouindo 3 R1 001.tif,0.115384616,0.02316589,0.012820513,189.92308,676.8077,18.871796,29.397436,0.64195377,0.41663158,0.47344136,3.1035783,9.150499,15.258699,21.741623,12.709345,12.506753,12.440265,12.632456,37.966763,403.0,0.12962963,4.0,0.4074074,4.0,2.0,26.0,7.148148,30.0,3.851852,30.0,3.2407408,12.0,5.111111,15.0,7.314815,18.0,16.907408,38.0,17.537037,44.0,8.407408,18.0,6.240741,22.0,6.296296,13.0,7.2777777,27.0,15.981482,48.0,16.203703,45.0,9.851851,45.0,3.9814816,16.0,5.0185184,16.0,3.7407408,7.0,6.4074073,23.0,7.3333335,23.0,5.296296,25.0,3.1666667,5.0,3.0555556,8.0,3.2592592,8.0,3.8148148,6.0,3.851852,10.0,3.9444444,6.0,3.5185184,6.0,11.018018,95.0,3974600.0,0.0,0.41711956,0.34035325,0.21263587,0.14945652,0.66983694,0.34035325,0.11277174,0.42527175,0.41168478,0.49048913,0.4925272,0.4728261,0.73641306,0.73913044,0.27921197,0.7241848,0.3552989,0.6732337,1.0,1.0,0.25611413,0.014945652,0.51154894,0.12975544,0.06929348,0.39605978,0.36005434,0.06725544,0.07880435,1.0,1.2561141,1.2710598,1.7826087,1.9123642,1.9816577,2.3777175,2.7377717,2.8050272,2.8838315
Ouindo 3 R2 001.tif,0.115384616,0.034024887,0.012820513,93.35897,506.79486,17.153847,27.782051,0.61744344,0.46452326,0.5250739,3.5194788,10.641842,17.565039,24.888641,14.671743,14.412648,14.458791,14.266355,30.20863,160.0,0.2,4.0,0.5555556,7.0,0.24444444,7.0,0.0,0.0,0.0,0.0,0.35555556,2.0,7.711111,40.0,3.5777779,19.0,1.4666667,19.0,1.2,7.0,1.7777778,7.0,3.2222223,23.0,2.2444444,4.0,4.288889,18.0,3.6888888,14.0,3.6,8.0,4.5555553,13.0,6.3555555,13.0,11.888889,33.0,12.8,31.0,7.9333334,18.0,5.711111,13.0,7.133333,44.0,4.111111,17.0,2.3777778,17.0,1.0444444,2.0,1.2888889,5.0,1.2444445,3.0,0.37777779,3.0,0.22222222,4.0,6.5162454,91.0,3974600.0,0.0,0.0,0.19133034,0.2503737,0.28176382,0.254858,0.08445441,0.09790733,0.5986547,0.0,1.0,0.60762334,0.7720478,0.8056801,0.8168909,0.7922272,0.25784755,0.5732436,1.0,1.0,1.0,1.0,0.3819133,0.007473842,0.51046336,0.5620329,0.72122574,0.6741405,0.00896861,1.0,1.0,2.0,2.3819132,2.3893871,2.8998504,3.4618833,4.1831093,4.8572497,4.8662186,5.8662186
Ouindo 3 R3 001.tif,0.115384616,0.025885154,0.012820513,129.26923,504.30768,16.551283,28.051283,0.5900366,0.30786002,0.5702816,3.5282948,10.447732,16.96174,24.475569,14.371644,14.354764,13.794184,13.988179,30.578436,262.0,0.24324325,2.0,0.5945946,7.0,0.27027026,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6486486,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9459459,2.0,3.0810812,12.0,12.243243,27.0,10.459459,26.0,14.675675,28.0,22.27027,38.0,17.324324,39.0,11.243243,19.0,12.2972975,22.0,12.081081,26.0,14.1081085,33.0,7.0,16.0,2.7027028,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.117409,103.0,3974600.0,0.0,0.0,0.0,0.0,0.1386522,0.15491867,0.072811775,0.21146399,0.0,0.0,1.0,1.0,0.21533695,0.37722695,0.67854375,0.7978311,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6591789,0.5236251,0.3044152,0.0038729666,1.0,1.0,1.0,2.0,3.0,4.0,4.6591787,5.1828036,5.487219,5.4910917,6.4910917,7.4910917
Pore pore 1 R1 001.tif,0.24358974,0.043222435,0.012820513,284.96155,1631.6666,19.038462,28.74359,0.66235507,0.6166659,0.52071285,1.2878448,3.5916004,6.0269976,8.642633,5.238532,4.94316,4.8293705,4.987507,43.71339,645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29411766,4.0,8.447059,61.0,26.682352,105.0,28.141176,105.0,9.682353,41.0,7.082353,34.0,10.552941,34.0,14.2,30.0,18.635294,39.0,21.952942,42.0,25.764706,46.0,26.964706,47.0,22.364706,47.0,15.517647,33.0,11.988235,28.0,13.505882,37.0,15.964705,38.0,12.752941,38.0,6.1764708,28.0,2.7764707,9.0,0.92941177,5.0,0.05882353,3.0,0.16470589,3.0,18.454546,110.0,3974600.0,0.0,0.0,0.0,0.2882155,0.1912458,0.16026936,0.27407408,0.7346801,0.0,6.7340065E-4,0.034343433,1.0,0.94006735,0.64579123,0.9838384,0.9387205,0.85387206,1.0,1.0,1.0,1.0,1.0,1.0,0.56565654,0.74747473,0.823569,0.37171718,0.2053872,1.0,0.033670034,1.0,2.0,3.0,3.5656567,4.3131313,5.1367,5.508417,5.7138042,6.7138042,6.747474
Pore pore 1 R2 001.tif,0.25641027,0.04552526,0.012820513,198.20512,1227.0513,17.192308,25.115385,0.68453294,0.32290405,0.53755796,1.3277296,3.756086,6.449253,9.097545,5.3845263,5.248929,5.229286,5.3594294,39.413395,486.0,0.896,7.0,1.4,9.0,2.128,8.0,4.472,26.0,4.088,17.0,7.48,26.0,10.488,34.0,10.512,36.0,10.744,34.0,8.648,34.0,6.336,21.0,6.896,24.0,7.12,21.0,7.688,20.0,7.592,23.0,6.36,19.0,7.72,40.0,11.656,54.0,13.176,40.0,11.896,54.0,8.432,39.0,2.112,17.0,2.528,16.0,6.704,30.0,11.456,56.0,14.368,55.0,13.024,56.0,10.936,55.0,8.0,27.0,5.96,25.0,16.065462,68.0,3974600.0,0.6323639,0.5801641,0.2520507,0.12602535,0.16181953,0.2706935,0.0,0.059656974,0.009694258,0.033557046,0.05443699,0.51155853,0.5287099,1.0,0.3691275,0.45786726,0.21774796,0.53765845,0.65398955,0.65473527,0.022371365,0.0738255,0.28560776,0.09172259,0.29604772,0.098434,1.0,0.46905294,0.50186425,0.020879941,0.022371365,0.09619687,0.38180462,0.4735272,0.7695749,0.86800885,1.8680089,2.337062,2.838926,2.859806
Pore pore 1 R3 001.tif,0.17948718,0.043587297,0.012820513,107.48718,674.9872,15.769231,21.064102,0.7486306,0.33595946,0.604524,1.8871393,5.4662576,9.273263,12.536002,7.610382,7.5295825,7.481206,7.405003,35.819153,293.0,0.1969697,3.0,0.42929292,5.0,0.5707071,5.0,1.1313131,10.0,1.3131313,10.0,1.7171717,13.0,2.469697,13.0,3.7626262,19.0,4.232323,19.0,4.4848485,19.0,4.4444447,19.0,4.676768,19.0,4.9747477,19.0,5.070707,19.0,4.429293,19.0,3.5454545,16.0,4.9545455,43.0,5.20202,43.0,4.7474747,43.0,4.9949493,43.0,5.171717,43.0,5.0454545,43.0,5.676768,43.0,6.414141,43.0,6.2272725,22.0,8.515152,46.0,8.621212,46.0,7.787879,46.0,7.939394,46.0,7.676768,46.0,7.0208335,43.0,3974600.0,0.2,0.13658537,0.17154472,0.13252032,0.15934959,0.25365853,0.56341463,0.031707317,0.14390244,0.17967479,0.18455285,0.17317073,0.19756098,0.6796748,0.7617886,0.700813,0.14715447,0.44796747,0.18048781,0.2105691,0.010569106,0.043902438,0.27642277,0.014634146,0.54146343,0.5081301,0.11626016,0.16585366,0.029268293,0.004878049,0.010569106,0.054471545,0.33089432,0.34552845,0.88699186,1.3951219,1.5113821,1.6772357,1.706504,1.711382
Pore pore 2 R1 001.tif,0.3974359,0.06569643,0.012820513,411.2564,3047.923,20.692308,28.73077,0.7202142,0.4827934,0.46691176,0.74304485,2.0171492,3.3413925,4.880894,2.8753123,2.7776248,2.8157384,2.784456,21.130314,777.0,0.11627907,10.0,2.0813954,17.0,10.33721,52.0,16.267443,52.0,17.418604,52.0,16.313953,45.0,19.127907,45.0,17.744186,45.0,20.848837,59.0,22.16279,59.0,20.430233,42.0,18.081396,55.0,15.581395,55.0,16.348837,55.0,13.046512,30.0,13.267442,34.0,13.55814,38.0,16.976744,38.0,19.488373,44.0,17.848837,46.0,18.5,46.0,18.95349,38.0,22.988373,69.0,20.023256,69.0,14.011628,27.0,15.953488,41.0,13.767442,41.0,6.581395,30.0,0.6744186,6.0,0.22093023,4.0,24.743866,136.0,3974600.0,0.0,0.18959108,0.21127634,0.232342,0.19330855,0.1771995,0.16790582,0.22428748,0.570632,0.0049566296,0.0377943,0.5904585,0.6009913,0.6375465,0.81908303,0.85006195,0.9219331,0.9039653,0.82713753,1.0,1.0,0.6375465,0.69268894,0.68959105,0.6567534,0.6418835,0.46964064,0.37670383,0.019826518,0.03283767,1.0,1.6375465,2.3302355,3.0198264,3.67658,4.3184633,4.788104,5.164808,5.184634,5.217472
